State Code,FIPS County Code,County Name,Metal Level,Issuer Name,Plan Type
TX,48453,Travis,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48453,Travis,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48453,Travis,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48453,Travis,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48453,Travis,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48453,Travis,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48453,Travis,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48453,Travis,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48453,Travis,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48455,Trinity,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48455,Trinity,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48455,Trinity,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48455,Trinity,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48455,Trinity,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48455,Trinity,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48457,Tyler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48457,Tyler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48457,Tyler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48457,Tyler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48457,Tyler,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48457,Tyler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48459,Upshur,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48459,Upshur,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48459,Upshur,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48459,Upshur,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48459,Upshur,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48459,Upshur,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48461,Upton,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48461,Upton,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48461,Upton,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48461,Upton,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48461,Upton,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48461,Upton,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48463,Uvalde,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48463,Uvalde,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48463,Uvalde,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48463,Uvalde,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48463,Uvalde,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48463,Uvalde,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48465,Val Verde,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48465,Val Verde,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48465,Val Verde,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48465,Val Verde,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48465,Val Verde,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48465,Val Verde,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48467,Van Zandt,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48467,Van Zandt,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48467,Van Zandt,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48467,Van Zandt,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48467,Van Zandt,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48467,Van Zandt,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48469,Victoria,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48469,Victoria,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48469,Victoria,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48469,Victoria,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48469,Victoria,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48469,Victoria,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48471,Walker,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48471,Walker,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48471,Walker,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48471,Walker,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48471,Walker,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48471,Walker,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48473,Waller,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48473,Waller,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48473,Waller,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48473,Waller,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48473,Waller,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48473,Waller,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48475,Ward,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48475,Ward,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48475,Ward,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48475,Ward,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48475,Ward,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48475,Ward,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48477,Washington,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48477,Washington,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48477,Washington,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48477,Washington,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48477,Washington,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48477,Washington,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48479,Webb,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48479,Webb,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48479,Webb,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48479,Webb,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48479,Webb,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48479,Webb,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48481,Wharton,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48481,Wharton,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48481,Wharton,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48481,Wharton,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48481,Wharton,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48481,Wharton,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48483,Wheeler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48483,Wheeler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48483,Wheeler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48483,Wheeler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48483,Wheeler,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48483,Wheeler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48485,Wichita,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48485,Wichita,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48485,Wichita,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48485,Wichita,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48485,Wichita,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48485,Wichita,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48487,Wilbarger,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48487,Wilbarger,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48487,Wilbarger,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48487,Wilbarger,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48487,Wilbarger,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48487,Wilbarger,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48489,Willacy,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48489,Willacy,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48489,Willacy,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48489,Willacy,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48489,Willacy,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48489,Willacy,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48491,Williamson,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48491,Williamson,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48491,Williamson,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48491,Williamson,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48491,Williamson,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48491,Williamson,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48493,Wilson,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48493,Wilson,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48493,Wilson,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48493,Wilson,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48493,Wilson,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48493,Wilson,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48495,Winkler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48495,Winkler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48495,Winkler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48495,Winkler,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48495,Winkler,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48495,Winkler,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48497,Wise,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48497,Wise,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48497,Wise,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48497,Wise,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48497,Wise,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48497,Wise,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48499,Wood,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48499,Wood,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48499,Wood,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48499,Wood,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48499,Wood,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48499,Wood,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48501,Yoakum,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48501,Yoakum,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48501,Yoakum,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48501,Yoakum,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48501,Yoakum,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48501,Yoakum,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48503,Young,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48503,Young,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48503,Young,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48503,Young,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48503,Young,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48503,Young,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48505,Zapata,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48505,Zapata,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48505,Zapata,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48505,Zapata,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48505,Zapata,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48505,Zapata,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48507,Zavala,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Silver,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Bronze,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Gold,Blue Cross Blue Shield of Texas,PPO
TX,48507,Zavala,Gold,Blue Cross Blue Shield of Texas,HMO
TX,48507,Zavala,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48507,Zavala,Silver,Blue Cross Blue Shield of Texas,HMO
TX,48507,Zavala,Bronze,Blue Cross Blue Shield of Texas,HMO
TX,48507,Zavala,Gold,Blue Cross Blue Shield of Texas,HMO
VA,51001,Accomack,Gold,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Silver,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Bronze,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Silver,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Silver,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Gold,"HealthKeepers, Inc.",POS
VA,51001,Accomack,Gold,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Gold,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Silver,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Bronze,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Silver,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Silver,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Gold,"HealthKeepers, Inc.",POS
VA,51003,Albemarle,Gold,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Gold,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Silver,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Bronze,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Silver,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Silver,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Gold,"HealthKeepers, Inc.",POS
VA,51005,Alleghany,Gold,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Gold,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Silver,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Bronze,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Silver,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Silver,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Gold,"HealthKeepers, Inc.",POS
VA,51007,Amelia,Gold,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Gold,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Silver,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Bronze,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Silver,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Silver,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Gold,"HealthKeepers, Inc.",POS
VA,51009,Amherst,Gold,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Gold,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Silver,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Bronze,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Silver,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Silver,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Gold,"HealthKeepers, Inc.",POS
VA,51011,Appomattox,Gold,"HealthKeepers, Inc.",POS
VA,51013,Arlington,Gold,"CareFirst BlueChoice, Inc.",HMO
VA,51013,Arlington,Silver,"CareFirst BlueChoice, Inc.",HMO
VA,51013,Arlington,Platinum,"CareFirst BlueChoice, Inc.",POS
VA,51013,Arlington,Platinum,Group Hospitalization and Medical Services Inc.,PPO
VA,51013,Arlington,Gold,Group Hospitalization and Medical Services Inc.,PPO
VA,51013,Arlington,Silver,Group Hospitalization and Medical Services Inc.,PPO
VA,51013,Arlington,Gold,"Innovation Health Plan, Inc.",HMO
VA,51013,Arlington,Silver,"Innovation Health Plan, Inc.",HMO
VA,51013,Arlington,Silver,"Innovation Health Plan, Inc.",HMO
VA,51013,Arlington,Platinum,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Platinum,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Platinum,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Gold,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Gold,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Gold,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Gold,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Silver,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Silver,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Silver,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Silver,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Bronze,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Bronze,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Bronze,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Gold,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51013,Arlington,Silver,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",HMO
VA,51015,Augusta,Gold,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Silver,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Bronze,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Silver,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Silver,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Gold,"HealthKeepers, Inc.",POS
VA,51015,Augusta,Gold,"HealthKeepers, Inc.",POS
VA,51017,Bath,Gold,"HealthKeepers, Inc.",POS
VA,51017,Bath,Silver,"HealthKeepers, Inc.",POS
VA,51017,Bath,Bronze,"HealthKeepers, Inc.",POS
VA,51017,Bath,Silver,"HealthKeepers, Inc.",POS
